crawl_time,resource,verse
2021-12-29 9:07 AM,袁枚《夜过借园见主人坐月下吹笛》,半天凉月色，一笛酒人心。
2021-12-29 9:07 AM,《格言联璧・处事类》,论人当节取其长，曲谅其短；做事必先审其害，后计其利。
2021-12-29 9:07 AM,陶渊明《癸卯岁始春怀古田舍二首》,先师有遗训，忧道不忧贫。
2021-12-29 9:07 AM,《孟子・梁惠王章句下・第三节》,以大事小者，乐天者也
2021-12-29 9:07 AM,《墨子・05章 七患》,心无备虑，不可以应卒
2021-12-29 9:07 AM,元好问《京都元夕》,服华妆着处逢，六街灯火闹儿童。
2021-12-29 9:07 AM,《朱子家训・全文》,凡事当留馀地，得意不宜再往。
2021-12-29 9:07 AM,王昌龄《听流人水调子》,孤舟微月对枫林，分付鸣筝与客心。
2021-12-29 9:07 AM,荀子《劝学》,吾尝终日而思矣，不如须臾之所学也；吾尝而望矣，不如登高之博见也。
2021-12-29 9:07 AM,《红楼梦・第八十二回》,成人不自在，自在不成人。
2021-12-29 9:07 AM,《金楼子・卷四・立言篇下》,金樽玉盆，不能使薄酒更厚；鸾舆凤驾，不能使驽马健捷。
2021-12-29 9:07 AM,李白《宫中行乐词八首》,柳色黄金嫩，梨花白雪香。
2021-12-29 9:07 AM,李白《长相思・其一》,天长路远魂飞苦，梦魂不到关山难。
2021-12-29 9:07 AM,,铁马金戈千里征尘安社稷，寒冬酷暑一腔热血铸长城。
2021-12-29 9:07 AM,《警世通言・卷九》,如贫得宝，如暗得灯，如饥得食，如旱得云。
2021-12-29 9:07 AM,佚名《关雎》,窈窕淑女，君子好逑。
2021-12-29 9:07 AM,《围炉夜话・第五九则》,奢侈足以败家；悭吝亦足以败家。
2021-12-29 9:07 AM,,不知民情难为相，不知地形难为将。
2021-12-29 9:07 AM,《易传・象传上・乾》,天行健；君子以自强不息。
2021-12-29 9:07 AM,王维《送别 / 山中送别 / 送友》,山中相送罢，日暮掩柴扉。
2021-12-29 9:07 AM,李贺《南园十三首》,可怜日暮嫣香落，嫁与春风不用媒。
2021-12-29 9:07 AM,李商隐《花下醉》,寻芳不觉醉流霞，倚树沉眠日已斜。
2021-12-29 9:07 AM,苏轼《定风波・南海归赠王定国侍人寓娘》,尽道清歌传皓齿，风起，雪飞炎海变清凉。
2021-12-29 9:07 AM,李白《长相思三首・其二》,此曲有意无人传，愿随春风寄燕然，忆君迢迢隔青天。
2021-12-29 9:07 AM,卢照邻《元日述怀》,人歌小岁酒，花舞大唐春。
2021-12-29 9:07 AM,佚名《长歌行》,百川东到海，何时复西归？
2021-12-29 9:07 AM,《增广贤文・上集》,黄河尚有澄清日，岂能人无得运时？
2021-12-29 9:07 AM,杜荀鹤《题弟侄书堂》,少年辛苦终身事，莫向光阴惰寸功。
2021-12-29 9:07 AM,李清照《声声慢・寻寻觅觅》,梧桐更兼细雨，到黄昏、点点滴滴。
2021-12-29 9:07 AM,白居易《望驿台》,靖安宅里当窗柳，望驿台前扑地花。
2021-12-29 9:07 AM,李觏《乡思》,已恨碧山相阻隔，碧山还被暮云遮。
2021-12-29 9:07 AM,《庄子・杂篇・外物》,木与木相摩则然，金与火相守则流
2021-12-29 9:07 AM,李白《立冬》,醉看墨花月白，恍疑雪满前村。
2021-12-29 9:07 AM,《孟子・离娄章句下・第十八节》,故声闻过情，君子耻之。
2021-12-29 9:07 AM,《世说新语・雅量》,以小人之虑，度君子之心。
2021-12-29 9:07 AM,罗隐《自遣》,得即高歌失即休，多愁多恨亦悠悠。
2021-12-29 9:07 AM,《孟子・离娄章句上・第二节》,欲为君尽君道，欲为臣尽臣道
2021-12-29 9:07 AM,李《渔歌子・荻花秋》,荻花秋，潇湘夜，橘洲佳景如屏画。
2021-12-29 9:07 AM,,天空明月三千界，人醉春风十二楼。
2021-12-29 9:07 AM,辛弃疾《沁园春・和吴尉子似》,我见君来，顿觉吾庐，溪山美哉。
2021-12-29 9:07 AM,晏殊《中秋月》,十轮霜影转庭梧，此夕羁人独向隅。
2021-12-29 9:07 AM,《韩非子・显学》,夫严家无悍虏，而慈母有败子。
2021-12-29 9:07 AM,佚名《关雎》,关关雎鸠，在河之洲。
2021-12-29 9:07 AM,孟浩然《晚泊浔阳望庐山》,挂席几千里，名山都未逢。
2021-12-29 9:07 AM,欧阳修《伶官传序》,忧劳可以兴国，逸豫可以亡身，自然之理也。
2021-12-29 9:07 AM,《后汉书・列传・酷吏列传》,涓流虽寡，浸成江河；爝火虽微，卒能燎野
2021-12-29 9:07 AM,《老子・道经・第二十九章》,天下神器，不可为也，不可执也。为者败之，执者失之。
2021-12-29 9:07 AM,李清照《添字丑奴儿・窗前谁种芭蕉树》,窗前谁种芭蕉树，阴满中庭。
2021-12-29 9:07 AM,岑参《走马川行奉送出师西征 / 走马川行奉送封大夫出师西征》,轮台九月风夜吼，一川碎石大如斗，随风满地石乱走。
2021-12-29 9:07 AM,欧阳修《阮郎归・南园春半踏青时》,青梅如豆柳如眉，日长蝴蝶飞。
